상품명,가격,할인율,평점,용량,전성분,URL
퍼펙팅 쿠션 SPF50+/PA+++ (본품15g+리필15g),"80,100원",10%,4.8,15g*2,"정제수, 티타늄디옥사이드 (CI 77891), 사이클로펜타실록세인, 호모살레이트, 다이페닐실록시페닐트라이메티콘, 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 피이지-10다이메티콘, 프로판다이올, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 라우릴피이지-9폴리다이메틸실록시에틸다이메티콘, 사이클로헥사실록세인, 트라이메틸실록시실리케이트, 나이아신아마이드, 글리세린, 카프릴릴메티콘, 폴리메틸메타크릴레이트, 다이스테아다이모늄헥토라이트, 마그네슘포타슘플루오로실리케이트, 아크릴레이트/에틸헥실아크릴레이트/다이메티콘메타크릴레이트코폴리머, 황색산화철, 1,2-헥산다이올, 부틸렌글라이콜, 소듐클로라이드, 알루미나, 합성플루오르플로고파이트, 글리세릴스테아레이트시트레이트, 향료, 아크릴레이트/다이메티콘코폴리머, 알루미늄하이드록사이드, 트라이에톡시카프릴릴실레인, 폴리하이드록시스테아릭애씨드, 폴리솔베이트80, 글리세릴카프릴레이트, 폴리페닐실세스퀴옥세인, 적색산화철, 하이드로제네이티드레시틴, 아이소도데케인, 시메티콘, 카프릴릴글라이콜, 에틸헥실글리세린, 에틸헥실팔미테이트, 레시틴, 아이소스테아릭애씨드, 아이소프로필팔미테이트, 소듐하이알루로네이트, 다이소듐이디티에이, 아데노신, 폴리실리콘-11, 폴리글리세릴-3폴리리시놀리에이트, 흑색산화철, 꿀, 베타인, 지황뿌리추출물, 변성알코올, 비에이치티, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 하이드로제네이티드폴리(C6-14올레핀), 둥굴레뿌리줄기추출물, 세틸에틸헥사노에이트, 하이알루로닉애씨드, 아미노프로필트라이에톡시실레인, 연꽃추출물, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 토코페롤, 세테아릴알코올, 소듐스테아로일글루타메이트, 적색202호, 베타-글루칸, 매실나무꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59929
자음생크림 리치 단품세트 50ml,"243,000원",10%,4.9,50ml,"정제수, 글리세린, 스쿠알란, 부틸렌글라이콜, 트레할로오스, 메도우폼씨오일, 카프릴릴메티콘, 글리세릴스테아레이트, 다이메티콘, 피토스테릴이소스테아릴다이머디리놀리에이트, 옥틸도데실미리스테이트, 피이지-40스테아레이트, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 해바라기씨오일, 호호바에스터, 팔미틱애씨드, 피이지-100스테아레이트, 스테아릭애씨드, 프로판다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 망고씨버터, 폴리아크릴레이트-13, 세테아릴알코올, 돌콩오일, 페녹시에탄올, 피이지-30다이폴리하이드록시스테아레이트, 세틸피이지/피피지-10/1다이메티콘, 향료, 하이드로제네이티드식물성오일, 프로필렌글라이콜, 돌콩스테롤, 폴리아이소부텐, 아세틸글루코사민, 인삼추출물, 폴리쿼터늄-51, 토코페롤, 카나우바왁스, 토코페릴리놀리에이트, 하이드롤라이즈드홍삼사포닌, 헥실라우레이트, 아보카도오일, 판테틴, 살리실릭애씨드, 라우릴피이지/피피지-18/18메티콘, 에틸헥실글리세린, 치자추출물, 포도잎추출물, 폴리솔베이트20, 리날룰, 솔비탄아이소스테아레이트, 1,2-헥산다이올, 베타-글루칸, 레티놀, 소듐메타포스페이트, 덱스트린, 다이메티콘올, 소듐하이알루로네이트, 피토스핑고신, 만니톨, 리모넨, 아이소스테아릴알코올, 소듐클로라이드, 아스코빌팔미테이트, 하이드로제네이티드식물성글리세라이즈시트레이트, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 알파-아이소메틸아이오논, 레시틴, 연꽃추출물, 참나리비늘줄기추출물, 티비에이치큐, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 아세틸테트라펩타이드-11, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64217
자음생유액 125ml,"103,500원",10%,4.9,125ml,"정제수, 부틸렌글라이콜, 인삼수, 글리세린, 펜타에리스리틸테트라에틸헥사노에이트, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘, 1,2-헥산다이올, 시어버터, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 글리세릴스테아레이트, 카보머, 세테아릴알코올, 글리세릴스테아레이트시트레이트, 하이드로제네이티드식물성오일, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 향료, 스테아릭애씨드, 트로메타민, 메톡시피이지-114/폴리엡실론카프로락톤, 잔탄검, 글리세릴카프릴레이트, 팔미틱애씨드, 에틸헥실글리세린, 소듐메타포스페이트, 아데노신, 하이드롤라이즈드홍삼사포닌, 리날룰, 구기자추출물, 솔비탄아이소스테아레이트, 폴리솔베이트60, 페녹시에탄올, 세라마이드엔피, 만니톨, 칡뿌리추출물, 소듐클로라이드, 인삼추출물, 리모넨, 뽕나무잎추출물, 지황뿌리추출물, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 참나리비늘줄기추출물, 토코페롤, 카프릴릴글라이콜, 하이드롤라이즈드콩추출물, 아세틸헵타펩타이드-4, 아세틸테트라펩타이드-11, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62164
탄력크림 EX 50ml,"90,000원",10%,4.8,50ml,"정제수, 글리세린, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 부틸렌글라이콜, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 프로판다이올, 카프릴릴메티콘, 글리세릴스테아레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 다이아이소스테아릴말레이트, 다이메티콘, 트레할로오스, 스쿠알란, C9-12알케인, 피이지-100스테아레이트, 세테아릴알코올, 하이드로제네이티드폴리아이소부텐, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아크릴레이트-13, 하이드로제네이티드캐스터오일아이소스테아레이트, 알란토인, 폴리아이소부텐, 향료, 구기자추출물, 암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트크로스폴리머, 대추추출물, 글리세릴카프릴레이트, 코코-카프릴레이트/카프레이트, 리모넨, 카르노신, 황금추출물, 칡뿌리추출물, 솔비탄아이소스테아레이트, 풀루란, 에틸헥실글리세린, 아데노신, 폴리솔베이트60, 폴리솔베이트20, 소듐메타포스페이트, 리날룰, 다이메티콘올, 시트로넬올, 덱스트린, 카카오추출물, 뽕나무잎추출물, 시트랄, 지황뿌리추출물, 제라니올, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 벤질벤조에이트, 참나리비늘줄기추출물, 하이드롤라이즈드콩추출물, 토코페롤, 베타-글루칸",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63914
NEW 자음생클렌징폼 150g,"61,200원",10%,4.8,150g,"정제수, 글리세린, 포타슘코코일글리시네이트, 소듐라우로일글루타메이트, 글리세릴스테아레이트, 글라이콜다이스테아레이트, 소듐코코일글라이시네이트, 라우릴하이드록시설테인, 시트릭애씨드, 코코-글루코사이드, 하이드록시프로필스타치포스페이트, 향료, 데실글루코사이드, 부틸렌글라이콜, 소듐클로라이드, 소듐메타포스페이트, 글리세릴카프릴레이트, 하이드록시프로필구아하이드록시프로필트라이모늄클로라이드, 스핑고모나스발효추출물, 프로판다이올, 리날룰, 에틸헥실글리세린, 덱스트린, 카카오추출물, 리모넨, 메톡시피이지-114/폴리엡실론카프로락톤, 만니톨, 잇꽃꽃추출물, 지황뿌리추출물, 작약뿌리추출물, 하이드롤라이즈드홍삼사포닌, 둥굴레뿌리줄기추출물, 1,2-헥산다이올, 페녹시에탄올, 연꽃추출물, 인삼추출물, 참나리비늘줄기추출물, 토코페롤, 다이소듐이디티에이, 아세틸테트라펩타이드-11, 피씨에이, 락틱애씨드, 글루코오스, 카프릴릴글라이콜, 글라이신, 우레아, 소듐글리세로포스페이트, 세린, 글루타믹애씨드, 아세틸헵타펩타이드-4, 포타슘마그네슘아스파테이트, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 칼슘글루코네이트, 마그네슘글루코네이트, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 헥사펩타이드-9, 히스티딘, 아세틸글루코사민, 시스테인, 크레아틴, 우릭애씨드, 아세틸헥사펩타이드-8, 메티오닌, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66233
자음생앰플 20g,"135,000원",10%,4.9,20g,"1제: 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 인삼열매추출물, 덱스트린, 카카오추출물, 에틸헥실글리세린, 사이아노코발아민 2제: 정제수, 부틸렌글라이콜, 글리세린, 피이지/피피지-17/6코폴리머, 다이프로필렌글라이콜, 폴리솔베이트80, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 비스-피이지-18메틸에터다이메틸실레인, 피이지-150다이스테아레이트, 폴리솔베이트20, 올리브오일피이지-8에스터, 향료, 다이포타슘글리시리제이트, 만니톨, 펜틸렌글라이콜, 아데노신, 에틸헥실글리세린, 메톡시피이지-114/폴리엡실론카프로락톤, 리날룰, 소듐메타포스페이트, 마데카소사이드, 타우린, 잔탄검, 소듐클로라이드, 인삼추출물, 벤질벤조에이트, 하이드롤라이즈드홍삼사포닌, 서양톱풀추출물, 지황뿌리추출물, 인삼잎/줄기추출물, 페녹시에탄올, 알파-아이소메틸아이오논, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 리모넨, 시트로넬올, 연꽃추출물, 참나리비늘줄기추출물, 토코페롤, 스페인감초뿌리추출물, 아세틸테트라펩타이드-11, 카프릴릴글라이콜, 아세틸헵타펩타이드-4, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62172
자음생캡슐세럼 단품세트,"211,500원",10%,4.9,50ml,"정제수, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 세틸에틸헥사노에이트, 베헤닐알코올, 베타인, 1,2-헥산다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 나이아신아마이드, 카보머, 트로메타민, 페닐트라이메티콘, 카프릴릴메티콘, 호호바에스터, 향료, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 페녹시에탄올, 아라키딜알코올, 에틸헥실글리세린, 덱스트린, 카카오추출물, 소듐메타포스페이트, 리날룰, 아라키딜글루코사이드, 판테놀, 만니톨, 인삼씨오일, 돌콩오일, 인삼추출물, 소듐클로라이드, 인삼잎/줄기추출물, 리모넨, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 레티놀, 프로판다이올, 참나리비늘줄기추출물, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 토코페롤, 카프릴릴글라이콜, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 피토스핑고신, 소듐폴리아스파테이트, 하이드롤라이즈드하이알루로닉애씨드, 아세틸헵타펩타이드-4, 소듐하이알루로네이트크로스폴리머, 아세틸테트라펩타이드-11, 소듐메틸스테아로일타우레이트, 하이알루로닉애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 헥사펩타이드-9, 소듐아세틸레이티드하이알루로네이트, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62213
자음생캡슐세럼 50ml,"211,500원",10%,4.9,50ml,"정제수, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 세틸에틸헥사노에이트, 베헤닐알코올, 베타인, 1,2-헥산다이올, 메톡시피이지-114/폴리엡실론카프로락톤, 나이아신아마이드, 카보머, 트로메타민, 페닐트라이메티콘, 카프릴릴메티콘, 호호바에스터, 향료, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 페녹시에탄올, 아라키딜알코올, 에틸헥실글리세린, 덱스트린, 카카오추출물, 소듐메타포스페이트, 리날룰, 아라키딜글루코사이드, 판테놀, 만니톨, 인삼씨오일, 돌콩오일, 인삼추출물, 소듐클로라이드, 인삼잎/줄기추출물, 리모넨, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 레티놀, 프로판다이올, 참나리비늘줄기추출물, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 토코페롤, 카프릴릴글라이콜, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 피토스핑고신, 소듐폴리아스파테이트, 하이드롤라이즈드하이알루로닉애씨드, 아세틸헵타펩타이드-4, 소듐하이알루로네이트크로스폴리머, 아세틸테트라펩타이드-11, 소듐메틸스테아로일타우레이트, 하이알루로닉애씨드, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 헥사펩타이드-9, 소듐아세틸레이티드하이알루로네이트, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62174
백삼팩 120ml,"64,800원",10%,4.9,120ml,"정제수, 글리세린, 다이메티콘, 메틸글루세스-20, 부틸렌글라이콜, 피이지-15글리세릴아이소스테아레이트, 인삼가루, 변성알코올, 폴리글리세린-3, 글리세릴폴리메타크릴레이트, 피브이피, 1,2-헥산다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 호두나무열매껍질가루, 트로메타민, 잔탄검, 향료, 프로판다이올, 다이소듐이디티에이, 리모넨, 꿀, 메톡시피이지-114/폴리엡실론카프로락톤, 연꽃추출물, 각시둥굴레뿌리줄기/뿌리추출물, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 인삼추출물, 백화사설초추출물, 감초뿌리추출물, 페녹시에탄올, 하이드롤라이즈드인삼사포닌, 에틸헥실글리세린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=58563
자음생수 150ml,"99,000원",10%,4.9,150ml,"정제수, 글리세린, 부틸렌글라이콜, 인삼수, 변성알코올, 1,2-헥산다이올, 글리세릴폴리메타크릴레이트, 나이아신아마이드, 메틸글루세스-20, 피피지-13-데실테트라데세스-24, 비스-피이지-18메틸에터다이메틸실레인, 카보머, 트로메타민, 프로판다이올, 만니톨, 에틸헥실글리세린, 소듐메타포스페이트, 향료, 아데노신, 소듐하이알루로네이트, 잔탄검, 셀룰로오스검, 구기자추출물, 칡뿌리추출물, 리날룰, 소듐클로라이드, 인삼추출물, 베타-글루칸, 하이드롤라이즈드홍삼사포닌, 뽕나무잎추출물, 지황뿌리추출물, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 리모넨, 연꽃추출물, 참나리비늘줄기추출물, 토코페롤, 아세틸테트라펩타이드-11, 카프릴릴글라이콜, 하이드롤라이즈드콩추출물, 아세틸헵타펩타이드-4, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62163
자음생마스크EX 5매,"108,000원",10%,4.9,5매,"정제수, 부틸렌글라이콜, 글리세린, 스쿠알란, 펜타에리스리틸테트라에틸헥사노에이트, 아라키딜알코올, 다이메티콘, 베헤닐알코올, 시어버터, 사이클로펜타실록세인, 아라키딜글루코사이드, 세틸에틸헥사노에이트, 사이클로헥사실록세인, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 페녹시에탄올, 인삼추출물, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 트라이에틸헥사노인, 폴리아크릴레이트-13, 피이지-10다이메티콘, 향료, 라우릴피이지-9폴리다이메틸실록시에틸다이메티콘, 세틸피이지/피피지-10/1다이메티콘, 폴리아이소부텐, 다이스테아다이모늄헥토라이트, 메톡시피이지-114/폴리엡실론카프로락톤, 다이소듐이디티에이, 프로판다이올, 하이드록시프로필사이클로덱스트린, 아데노신, 솔비탄아이소스테아레이트, 에틸헥실글리세린, 1,2-헥산다이올, 폴리솔베이트60, 들깨추출물, 리날룰, 덱스트린, 하이드롤라이즈드홍삼사포닌, 폴리솔베이트20, 글루코오스, 잇꽃꽃추출물, 치자추출물, 리모넨, 하이드롤라이즈드프로안토시아니딘, 꿀, 소듐클로라이드, 하이드로제네이티드레시틴, 지황뿌리추출물, 감초뿌리추출물, 인삼꽃추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 피토스핑고신, 소듐폴리아스파테이트, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 토코페롤, 아세틸헵타펩타이드-4, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=20214
본윤에센스 140ml,"65,700원",10%,4.9,140ml,"정제수, 부틸렌글라이콜, 변성알코올, 베타인, 1,2-헥산다이올, 나이아신아마이드, 피이지/피피지-17/6코폴리머, 글리세릴폴리메타크릴레이트, 피이지-60하이드로제네이티드캐스터오일, 비스-피이지-18메틸에터다이메틸실레인, 카보머, 향료, 트로메타민, 프로판다이올, 에틸헥실글리세린, 사카라이드하이드롤리세이트, 아데노신, 리모넨, 다이소듐이디티에이, 리날룰, 메틸트라이메티콘, 페녹시에탄올, 소엽맥문동뿌리추출물, 카라기난, 벤질벤조에이트, 인삼추출물, 가시오갈피뿌리추출물, 황벽나무껍질추출물, 생강뿌리줄기추출물, 황금추출물, 프로필렌글라이콜, 펜틸렌글라이콜, 감초뿌리추출물, 영지버섯추출물, 신나밀알코올, 쌀발효여과물, 낫토검, 하이드로제네이티드레시틴, 토코페롤, 시트릭애씨드",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=18880
시그니처 진생 페이셜 솝 1입 120g,"29,700원",10%,4.8,120g,"정제수, 미리스틱애씨드, 글리세린, 라우릭애씨드, 팔미틱애씨드, 부틸렌글라이콜, 소듐하이드록사이드, 포타슘하이드록사이드, 스테아릭애씨드, 글리세릴스테아레이트, 향료, 폴리쿼터늄-22, 카나우바왁스, 리모넨, 티타늄디옥사이드 (CI 77891), 리날룰, 소듐메타포스페이트, 유제놀, 1,2-헥산다이올, 인삼꽃추출물, 인삼추출물, 에틸헥실글리세린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62617
상백선플루이드 SPF50+/PA+++ 50ml,"54,000원",10%,4.8,50ml,"정제수, 다이메티콘, 징크옥사이드, 에칠헥실메톡시신나메이트, 아이소도데케인, 다이아이소프로필세바케이트, 변성알코올, 부틸렌글라이콜, 글리세린, 메틸트라이메티콘, 아이소프로필팔미테이트, 옥토크릴렌, 메틸메타크릴레이트크로스폴리머, 폴리메틸실세스퀴옥세인, 트라이메틸실록시실리케이트, 나이아신아마이드, 라우릴피이지-9폴리다이메틸실록시에틸다이메티콘, 디에칠아미노하이드록시벤조일헥실벤조에이트, 티타늄디옥사이드, 보론나이트라이드, 마이카, 1,2-헥산다이올, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 나일론-12, 트라이에톡시카프릴릴실레인, 아이소스테아릭애씨드, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 스테아릭애씨드, 다이스테아다이모늄헥토라이트, 알루미늄하이드록사이드, 향료, 카프릴릴글라이콜, 리모넨, 황금추출물, 다이소듐이디티에이, 에틸헥실글리세린, 메티콘, 아데노신, 매실추출물, 뽕나무뿌리추출물, 리날룰, 폴리메틸메타크릴레이트, 인삼추출물, 시트로넬올, 비에이치티, 시트랄, 티몰트라이메톡시신나메이트, 제라니올, 벤질벤조에이트, 토코페롤, 뽕나무열매추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60646
퍼펙팅 파우더 20g,"58,500원",10%,4.7,20g,"탤크, 마이카, 다이메티콘/비닐다이메티콘크로스폴리머, 에틸렌/아크릴릭애씨드코폴리머, 바륨설페이트, 티타늄디옥사이드 (CI 77891), 스쿠알란, 피씨에이다이메티콘, 하이드로제네이티드레시틴, 에틸헥실글리세린, 향료, 글리세릴카프릴레이트, 다이메티콘올, 리날룰, 정제수, 리모넨, 마그네슘미리스테이트, 제라니올, 벤질벤조에이트, 틴옥사이드, 적색산화철, 폴리메틸실세스퀴옥세인, 부틸렌글라이콜, 시트로넬올, 글리세린, 시트랄, 메톡시피이지-114/폴리엡실론카프로락톤, 프로판다이올, 트라이에톡시카프릴릴실레인, 토코페롤, 매실추출물, 참깨추출물, 잣나무씨추출물, 모과추출물, 찔레꽃열매추출물, 페녹시에탄올, 매실나무꽃추출물, 베타-글루칸, 꿀, 지황뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 연꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=17001
본윤유액 90ml,"46,800원",10%,4.9,90ml,"정제수, 프로판다이올, 글리세린, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 펜타에리스리틸테트라에틸헥사노에이트, 베헤닐알코올, 다이메티콘, 부틸렌글라이콜, 1, 2-헥산다이올, 글리세릴스테아레이트, 스테아릭애씨드, 하이드로제네이티드레시틴, 콜레스테롤, 팔미틱애씨드, 합성플루오르플로고파이트, 향료, 티타늄디옥사이드 (CI 77891), 하이드록시프로필비스팔미타마이드엠이에이, 잔탄검, 글리세릴카프릴레이트, 카보머, 트로메타민, 다이소듐이디티에이, 리모넨, 에틸헥실글리세린, 아데노신, 리날룰, 페녹시에탄올, 비타민나무열매추출물, 원추리꽃추출물, 감초뿌리추출물, 소엽맥문동뿌리추출물, 벤질벤조에이트, 인삼추출물, 틴옥사이드, 가시오갈피뿌리추출물, 황벽나무껍질추출물, 생강뿌리줄기추출물, 황금추출물, 미리스틱애씨드, 아라키딕애씨드, 신나밀알코올, 영지버섯추출물, 쌀발효여과물, 시트랄, 제라니올, 토코페롤",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=18291
자음생크림 단품세트 50ml,"243,000원",10%,4.9,50ml,"정제수, 부틸렌글라이콜, 다이메티콘, 글리세린, 트라이에틸헥사노인, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 1,2-헥산다이올, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴올리베이트, 메톡시피이지-114/폴리엡실론카프로락톤, 세테아릴알코올, 솔비탄올리베이트, 글리세릴스테아레이트, 팔미틱애씨드, 스테아릭애씨드, 아라키딜알코올, 향료, 베헤닐알코올, 하이드롤라이즈드홍삼사포닌, 글리세릴카프릴레이트, 만니톨, 솔비탄아이소스테아레이트, 폴리솔베이트60, 아라키딜글루코사이드, 페녹시에탄올, 에틸헥실글리세린, 소듐메타포스페이트, 소듐스테아로일글루타메이트, 리날룰, 토코페릴아세테이트, 아스코빌테트라이소팔미테이트, 덱스트린, 인삼추출물, 카카오추출물, 리모넨, 소듐클로라이드, 지황뿌리추출물, 작약뿌리추출물, 인삼꽃추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 참나리비늘줄기추출물, 아세틸테트라펩타이드-11, 카프릴릴글라이콜, 토코페롤, 아세틸헵타펩타이드-4, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 소듐하이드록사이드, 아세틸옥타펩타이드-3",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64254
퍼펙팅 쿠션 에어리 SPF50+/PA+++ (본품 15g),"53,100원",10%,4.8,15g,"정제수, 티타늄디옥사이드 (CI 77891), 다이메티콘, 호모살레이트, 프로판다이올, 페닐트라이메티콘, 에칠헥실메톡시신나메이트, 카프릴릴메티콘, 티타늄디옥사이드, 아이소노닐아이소노나노에이트, 피이지-10다이메티콘, 사이클로펜타실록세인, 메틸트라이메티콘, 나이아신아마이드, 라우릴피이지-10트리스(트라이메틸실록시)실릴에틸다이메티콘, 1,2-헥산다이올, 다이스테아다이모늄헥토라이트, 아크릴레이트/다이메티콘코폴리머, 부틸렌글라이콜, 황색산화철, 소듐클로라이드, 알루미나, 글리세릴스테아레이트시트레이트, 솔비탄세스퀴올리에이트, 향료, 마이카, 다이소듐스테아로일글루타메이트, 합성플루오르플로고파이트, 알루미늄하이드록사이드, 아미노프로필다이메티콘, 카프릴릴글라이콜, 적색산화철, 폴리하이드록시스테아릭애씨드, 시메티콘, 에틸헥실글리세린, 다이소듐이디티에이, 에틸헥실팔미테이트, 레시틴, 아이소스테아릭애씨드, 아이소프로필팔미테이트, 흑색산화철, 아데노신, 폴리글리세릴-3폴리리시놀리에이트, 스테아로일글루타믹애씨드, 글리세린, 꿀, 지황뿌리추출물, 비에이치티, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 둥굴레뿌리줄기추출물, 틴옥사이드, 트라이에톡시카프릴릴실레인, 폴리솔베이트80, 연꽃추출물, 하이드로제네이티드레시틴, 베타인, 변성알코올, 하이드로제네이티드폴리(C6-14올레핀), 토코페롤, 세틸에틸헥사노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 하이알루로닉애씨드, 아미노프로필트라이에톡시실레인, 세테아릴알코올, 소듐스테아로일글루타메이트, 적색202호, 베타-글루칸, 매실나무꽃추출물",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59934
시그니처 진생 페이셜 솝 2입 120g*2,"52,200원",10%,4.9,120g*2,"정제수, 미리스틱애씨드, 글리세린, 라우릭애씨드, 팔미틱애씨드, 부틸렌글라이콜, 소듐하이드록사이드, 포타슘하이드록사이드, 스테아릭애씨드, 글리세릴스테아레이트, 향료, 폴리쿼터늄-22, 카나우바왁스, 리모넨, 티타늄디옥사이드 (CI 77891), 리날룰, 소듐메타포스페이트, 유제놀, 1,2-헥산다이올, 인삼꽃추출물, 인삼추출물, 에틸헥실글리세린",https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60651
